Inscription_ID	Text	IPA	SCA	Source	Date_Approx	Genre	IPA_Source
ceipom_1554:1	heíreneís sattiieís detfri seganatted plavtad herenneis amica signauit qando a ponebamus tegilam	heíreneís sattiːeís detfri seganatted plavtad herenneis amica signauit qando a ponebamus tegilam	HERENES SATTIES DETPRI SEGANATTED PLABTAD HERENNEIS AMIKA SIGNAUIT KANDO A PONEBAMUS TEGILAM	ceipom	-125.0 to -90.0 BCE	inscription	translit_map
ceipom_1554:2	heíreneís sattiieís detfri seganatted plavtad herenneis amica signauit qando a ponebamus tegilam	heíreneís sattiːeís detfri seganatted plavtad herenneis amica signauit qando a ponebamus tegilam	HERENES SATTIES DETPRI SEGANATTED PLABTAD HERENNEIS AMIKA SIGNAUIT KANDO A PONEBAMUS TEGILAM	ceipom	-125.0 to -90.0 BCE	inscription	translit_map
ceipom_1555:1	ṃedíkid túvtíkúd ṇịumsiúd dekitiúd minieís papúd vibis úviis statieís legútúm tanginúd aamanfed esídum prúfated úpsed gavis paapiis gavieís f	ṃedíkid túvtíkúd ṇịumsiúd dekitiúd minieís papúd vibis úviːs statieís legútúm tanginúd aːmanfed esídum prúfated úpsed gavis paːpiːs gavieís f	EDKID TBTKD UMSID DEKITID MINIES PAPD BIBIS BIS STATIES LEGTM TANGIND AMANPED ESDUM PRPATED PSED GABIS PAPIS GABIES P	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1555:2	ṃedíkid túvtíkúd ṇịumsiúd dekitiúd minieís papúd vibis úviis statieís legútúm tanginúd aamanfed esídum prúfated úpsed gavis paapiis gavieís f	ṃedíkid túvtíkúd ṇịumsiúd dekitiúd minieís papúd vibis úviːs statieís legútúm tanginúd aːmanfed esídum prúfated úpsed gavis paːpiːs gavieís f	EDKID TBTKD UMSID DEKITID MINIES PAPD BIBIS BIS STATIES LEGTM TANGIND AMANPED ESDUM PRPATED PSED GABIS PAPIS GABIES P	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1555:3	ṃedíkid túvtíkúd ṇịumsiúd dekitiúd minieís papúd vibis úviis statieís legútúm tanginúd aamanfed esídum prúfated úpsed gavis paapiis gavieís f	ṃedíkid túvtíkúd ṇịumsiúd dekitiúd minieís papúd vibis úviːs statieís legútúm tanginúd aːmanfed esídum prúfated úpsed gavis paːpiːs gavieís f	EDKID TBTKD UMSID DEKITID MINIES PAPD BIBIS BIS STATIES LEGTM TANGIND AMANPED ESDUM PRPATED PSED GABIS PAPIS GABIES P	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1556:1	ú s	ú s	 S	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1557:1	ma?kkiis?	ma?kkiːs	MAKKIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1558:1	lúvkiúí íním gạ[aviúí íním gna] ívúí. gaavieís ne[ssimú ekuf ] úpstúst úviiú herilím pím pútens pústí puṇ ekík angítúst avzsed	lúvkiúí íním gạ[aviúí íním gna ívúí gaːvieís ne[ssimú ekuf úpstúst úviːú herilím pím pútens pústí pun ekík angítúst avzsed	LBKI NM GABI NM GNA B GABIES NESSIM EKUP PSTST BI HERILM PM PTENS PST PUN EKK ANGTST ABSSED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1558:2	lúvkiúí íním gạ[aviúí íním gna] ívúí. gaavieís ne[ssimú ekuf ] úpstúst úviiú herilím pím pútens pústí puṇ ekík angítúst avzsed	lúvkiúí íním gạ[aviúí íním gna ívúí gaːvieís ne[ssimú ekuf úpstúst úviːú herilím pím pútens pústí pun ekík angítúst avzsed	LBKI NM GABI NM GNA B GABIES NESSIM EKUP PSTST BI HERILM PM PTENS PST PUN EKK ANGTST ABSSED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1560:1	pakis	pakis	PAKIS	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1561:1	nịumsis ḅairiis n<i>umsieis meddiss tuvtiks senateis tanginud aram iace amanafed esịdum -- profated	nịumsis ḅairiːs n<i>umsieis meddiss tuvtiks senateis tanginud aram iace amanafed esịdum profated	NUMSIS AIRIS NHIUMSIEIS MEDDISS TUBTIKS SENATEIS TANGINUD ARAM IAKE AMANAPED ESDUM PROPATED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1561:2	nịumsis ḅairiis n<i>umsieis meddiss tuvtiks senateis tanginud aram iace amanafed esịdum -- profated	nịumsis ḅairiːs n<i>umsieis meddiss tuvtiks senateis tanginud aram iace amanafed esịdum profated	NUMSIS AIRIS NHIUMSIEIS MEDDISS TUBTIKS SENATEIS TANGINUD ARAM IAKE AMANAPED ESDUM PROPATED	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1562:1	kri ba	kri ba	KRI BA	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1563:1	niomsi? papi	niomsi papi	NIOMSI PAPI	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1565:1	zoveṣ tr pi	zoves tr pi	SOBES TR PI	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1566:1	flusei	flusei	PLUSEI	ceipom	-125.0 to -75.0 BCE	inscription	translit_map
ceipom_1568:1	spartaks phílíans ịs gụ vṿel-	spartaks pʰílíans ịs gu vṿel	SPARTAKS PLANS S GU BEL	ceipom	-70.0 to -70.0 BCE	inscription	translit_map
ceipom_1569:1	c catis t -- u suellies c l uiḅịẹṣ ḷ - p sucidis l aidiles faciundum coirauere	c catis t u suellies c l uiḅịẹs l p sucidis l aidiles faciundum coirauere	K KATIS T U SUELLIES K L UIS L P SUKIDIS L AIDILES PAKIUNDUM KOIRAUERE	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1570:1	- saluta scaifia u - - anceta cerria	saluta scaifia u anceta cerria	SALUTA SKAIPIA U ANKETA KERRIA	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1571:1	c̣ acạea sacra	c acạea sacra	K AKEA SAKRA	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1572:1	- arghillus - - salauatur -	arghillus salauatur	ARGHILLUS SALAUATUR	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1573:1	suntla sabdia nutrix	suntla sabdia nutrix	SUNTLA SABDIA NUTRIK	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1574:1	- pes pros ecuf incubat -- - casnar oisa aetate -- - c anaes solois des fortes faber	pes pros ecuf incubat casnar oisa aetate c anaes solois des fortes faber	PES PROS EKUP INKUBAT KASNAR OISA AETATE K ANAES SOLOIS DES PORTES PABER	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1576:1	saluta accaea l	saluta accaea l	SALUTA AKKAEA L	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1577:1	c anniaes c charitu	c anniaes c charitu	K ANNIAES K KHARITU	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1578:1	u aniaes u calauans	u aniaes u calauans	U ANIAES U KALAUANS	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1579:1	- uibia ania maraheis	uibia ania maraheis	UIBIA ANIA MARAHEIS	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1580:1	statis apunies t l	statis apunies t l	STATIS APUNIES T L	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1581:1	c heleuis l - -- rustix	c heleuis l rustix	K HELEUIS L RUSTIK	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1582:1	t heleuis herclits	t heleuis herclits	T HELEUIS HERKLITS	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1584:1	minis rufries ouieis l	minis rufries ouieis l	MINIS RUPRIES OUIEIS L	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1585:1	- pacis salauidies - pacieis -	pacis salauidies pacieis	PAKIS SALAUIDIES PAKIEIS	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1586:1	u uibedis n	u uibedis n	U UIBEDIS N	ceipom	-150.0 to -50.0 BCE	inscription	translit_map
ceipom_1587:1	t ualesies l	t ualesies l	T UALESIES L	ceipom	-150.0 to -50.0 BCE	inscription	translit_map
ceipom_1588:1	u pḷạuties u	u pḷạuties u	U PUTIES U	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1589:1	u<i>bia caeses<a>< > l plotius u f	u<i>bia caeses<a l plotius u f	UHIBIA KAESESHA L PLOTIUS U P	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1591:1	l anies petruneis graex	l anies petruneis graex	L ANIES PETRUNEIS GRAEK	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1593:1	tettia saluieis - anac cerria	tettia saluieis anac cerria	TETTIA SALUIEIS ANAK KERRIA	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1594:1	accaes l post l n	accaes l post l n	AKKAES L POST L N	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1596:1	saluta - aniaua - t	saluta aniaua t	SALUTA ANIAUA T	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1597:1	stenim kalauiiúm tr<e>bieis aginss urinss úlleis fakinss fang<v>am biass biítam aftiím {a} anamú{ }m aitatúm arnirikum tífei	stenim kalauiːúm tr<e>bieis aginss urinss úlleis fakinss fang<v>am biass biítam aftiím a anamú m aitatúm arnirikum tífei	STENIM KALAUIM TRHEBIEIS AGINSS URINSS LLEIS PAKINSS PANGHBAM BIASS BITAM APTIM A ANAM M AITATM ARNIRIKUM TPEI	ceipom	-125.0 to -50.0 BCE	inscription	translit_map
ceipom_1598:1	l harines herieis m ature c eburis pomponius m caedicius m f n andripius n f pus olu solu fancuas - rectas sint pus flatu - sicu olu sit	l harines herieis m ature c eburis pomponius m caedicius m f n andripius n f pus olu solu fancuas rectas sint pus flatu sicu olu sit	L HARINES HERIEIS M ATURE K EBURIS POMPONIUS M KAEDIKIUS M P N ANDRIPIUS N P PUS OLU SOLU PANKUAS REKTAS SINT PUS PLATU SIKU OLU SIT	ceipom	-99.0 to -50.0 BCE	inscription	translit_map
ceipom_1600:1	g v a--	g v a	G B A	ceipom	-150.0 to -30.0 BCE	inscription	translit_map
ceipom_1601:1	pupdiis stenis	pupdiːs stenis	PUPDIS STENIS	ceipom	-320.0 to -30.0 BCE	inscription	translit_map
ceipom_1607:1	u teṭies	u teṭies	U TEIES	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1608:1	kuf	kuf	KUP	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1609:1	arnn-	arnn	ARNN	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1610:1	n lu	n lu	N LU	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1611:1	mame	mame	MAME	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1615:1	k s	k s	K S	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1616:1	puplunai maris is mari	puplunai maris is mari	PUPLUNAI MARIS IS MARI	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1618:1	is illippiis	is illippiːs	IS ILLIPPIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1619:1	s - tenis pap	s tenis pap	S TENIS PAP	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1621:1	sepis m	sepis m	SEPIS M	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1622:1	n t	n t	N T	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1624:1	a claudius e	a claudius e	A KLAUDIUS E	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1625:1	u <s>tlus vestig	u s>tlus vestig	U STLUS BESTIG	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1626:1	mamertiuí pettiannuí	mamertiuí pettiannuí	MAMERTIU PETTIANNU	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1627:1	vibieís púpidieís vibieís meddíkkiaí	vibieís púpidieís vibieís meddíkkiaí	BIBIES PPIDIES BIBIES MEDDKKIA	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1628:1	vibis sadiriis vibieís aídil	vibis sadiriːs vibieís aídil	BIBIS SADIRIS BIBIES ADIL	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1629:1	b aịẹ	b aịe	B AE	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1630:1	aíṇaíis	aíṇaíis	AAIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1636:1	upiis	upiːs	UPIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1638:1	ḷ bak	l bak	L BAK	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1639:1	pakis kurtiis	pakis kurtiːs	PAKIS KURTIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1640:1	pakíu	pakíu	PAKU	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1641:1	g a	g a	G A	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1642:1	úvis úhtavis	úvis úhtavis	BIS HTABIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1643:1	asinis	asinis	ASINIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1644:1	gnaívs hegịis	gnaívs hegịis	GNABS HEGIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1645:1	ma?r	ma?r	MAR	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1646:1	íleị́s	íleị́s	LES	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1647:1	neγpús ieri sal	neγpús ieri sal	NEPS IERI SAL	ceipom	-150.0 to -1.0 BCE	inscription	translit_map
ceipom_1648:1	gavis ahiis	gavis ahiːs	GABIS AHIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1649:1	ste epi	ste epi	STE EPI	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1650:1	niiumsis mar	niːumsis mar	NIUMSIS MAR	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1652:1	kerríns statiis kerríneís m d III paiz staíis pai<t>eís m d k[vaístur ?] pakis kalaviis pakieís m d - - viam enam - teremnattens	kerríns statiːs kerríneís m d III paiz staíis pai<t>eís m d k[vaístur pakis kalaviːs pakieís m d viam enam teremnattens	KERRNS STATIS KERRNES M D 000 PAIS STAIS PAIHTES M D KBASTUR PAKIS KALABIS PAKIES M D BIAM ENAM TEREMNATTENS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1653:1	a v	a v	A B	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1654:1	aa	aː	A	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1655:1	dekis t	dekis t	DEKIS T	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1656:1	tn khívatiis	tn khívatiːs	TN KHBATIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1657:1	mívis úrúfiis	mívis úrúfiːs	MBIS RPIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1658:1	n ú	n ú	N 	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1659:1	p ú	p ú	P 	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1661:1	vesis bukiis	vesis bukiːs	BESIS BUKIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1662:1	t dmd	t dmd	T DMD	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1663:1	múdịs upsẹd	múdịs upsẹd	MDS UPSD	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1664:1	m af	m af	M AP	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1666:1	ava	ava	ABA	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1667:1	p l	p l	P L	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1668:1	g s	g s	G S	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1669:1	pakis s kaíleís	pakis s kaíleís	PAKIS S KALES	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1671:1	heris	heris	HERIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1672:1	kúmis b<a>bbiis kúmieís	kúmis b<a>bbiːs kúmieís	KMIS BHABBIS KMIES	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1674:1	vibis k<a>i < > g<a>vieís	vibis k<a>i g<a>vieís	BIBIS KHAI GHABIES	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1675:1	mais abutis	mais abutis	MAIS ABUTIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1677:1	núvis makkiis	núvis makkiːs	NBIS MAKKIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1678:1	úp	úp	P	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1679:1	- muḍis fḷ	muḍis fl	MUIS PL	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1683:1	ḳer	ḳer	ER	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1684:1	p̣	p	P	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1685:1	asinis ḥ -u	asinis h u	ASINIS H U	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1686:1	papiis	papiːs	PAPIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1687:1	g trebiis	g trebiːs	G TREBIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1698:1	vetis	vetis	BETIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1699:1	heris	heris	HERIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1700:1	he	he	HE	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1702:1	minis	minis	MINIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1703:1	ta	ta	TA	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1704:1	trebis	trebis	TREBIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1705:1	úpil	úpil	PIL	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1706:1	tía	tía	TA	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1707:1	ha	ha	HA	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1708:1	p̣aḳ	p̣ak	PAK	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1710:1	kerins fufíḍis	kerins fufíḍis	KERINS PUPIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1711:1	s núis m	s núis m	S NIS M	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1712:1	pạkịs	pạkịs	PKS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1713:1	dk	dk	DK	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1714:1	kd	kd	KD	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1715:1	kl	kl	KL	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1716:1	lk	lk	LK	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1717:1	pv	pv	PB	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1718:1	iúveí	iúveí	IBE	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1719:1	vibis	vibis	BIBIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1720:1	vibis n	vibis n	BIBIS N	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1722:1	úvieís ṃ	úvieís m	BIES M	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1726:1	mhḷ	mhl	MHL	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1729:1	mitel lapiis -	mitel lapiːs	MITEL LAPIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1730:1	trebis dekkiis upsed)	trebis dekkiːs upsed	TREBIS DEKKIS UPSED	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1730:2	deded) deívaí) braateís - datas	deded deívaí braːteís datas	DEDED DEBA BRATES DATAS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1731:1	mef --	mef	MEP	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1732:1	pr	pr	PR	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1735:1	n h	n h	N H	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1736:1	g k	g k	G K	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1737:1	meddíss deded	meddíss deded	MEDDSS DEDED	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1738:1	núvis	núvis	NBIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1739:1	- púntis p	púntis p	PNTIS P	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1740:1	- úpis)	úpis	PIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1741:1	heírenis baiz)	heírenis baiz	HERENIS BAIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1742:1	hl	hl	HL	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1743:1	ml	ml	ML	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1744:1	-iis heíreneís meddíss túvtíks pukeleís ẹí aasass aamanafed senateís{v} - tanginúd esídúm prúfated	iːs heíreneís meddíss túvtíks pukeleís ẹí aːsass aːmanafed senateís{v tanginúd esídúm prúfated	IS HERENES MEDDSS TBTKS PUKELES  ASASS AMANAPED SENATESB TANGIND ESDM PRPATED	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1744:2	-iis heíreneís meddíss túvtíks pukeleís ẹí aasass aamanafed senateís{v} - tanginúd esídúm prúfated	iːs heíreneís meddíss túvtíks pukeleís ẹí aːsass aːmanafed senateís{v tanginúd esídúm prúfated	IS HERENES MEDDSS TBTKS PUKELES  ASASS AMANAPED SENATESB TANGIND ESDM PRPATED	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1745:1	hn	hn	HN	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1746:1	minaz) húrtiis kúmieís hereklúí dúnúm	minaz húrtiːs kúmieís hereklúí dúnúm	MINAS HRTIS KMIES HEREKL DNM	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1748:1	núvis neriis	núvis neriːs	NBIS NERIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1749:1	maras vaḷavenniṣ perkedneís - úvis sṭatii<s>	maras vaḷavennis perkedneís úvis sṭatiː<s	MARAS BAABENNIS PERKEDNES BIS SATIHS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1750:1	úú	úú		ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1751:1	hb	hb	HB	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1755:1	sten	sten	STEN	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1756:1	g variis	g variːs	G BARIS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1758:1	iis t aídil ka	iːs t aídil ka	IS T ADIL KA	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1760:1	herettates súm agerllúd	herettates súm agerllúd	HERETTATES SM AGERLLD	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1761:1	ḥeị́reneis maṛaheís	ḥeị́reneis maṛaheís	ERENEIS MAAHES	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1762:1	maras ọbịes meuies c -	maras ọbịes meuies c	MARAS BES MEUIES K	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1763:1	uu	uː	U	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1767:1	pat	pat	PAT	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1768:1	aa ṭ	aː t	A T	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1777:1	heírens -	heírens	HERENS	ceipom	-650.0 to -1.0 BCE	inscription	translit_map
ceipom_1779:1	marḳas	marḳas	MARAS	ceipom	72.0 to 79.0 BCE	inscription	translit_map
ceipom_1780:1	g ivdaííeosii	g ivdaííeosiː	G IBDAEOSI	ceipom	70.0 to 80.0 BCE	inscription	translit_map
ceipom_15072:1	tutere OR tu	tutere OR tu	TUTERE 00 TU	ceipom	-280.0 to -200.0 BCE	inscription	translit_map
ceipom_15074:1	veinav	veinav	BEINAB	ceipom	-265.0 to -240.0 BCE	inscription	translit_map
ceipom_15076:1	k OR kapv	k OR kapv	K 00 KAPB	ceipom	-216.0 to -211.0 BCE	inscription	translit_map
ceipom_15077:1	kalati kalat kala	kalati kalat kala	KALATI KALAT KALA	ceipom	-216.0 to -211.0 BCE	inscription	translit_map
ceipom_15078:1	aderl ade	aderl ade	ADERL ADE	ceipom	-216.0 to -211.0 BCE	inscription	translit_map
ceipom_15079:1	fensernum	fensernum	PENSERNUM	ceipom	-395.0 to -390.0 BCE	inscription	translit_map
ceipom_15081:1	tíanud	tíanud	TANUD	ceipom	-275.0 to -250.0 BCE	inscription	translit_map
ceipom_15082:1	kupelternum	kupelternum	KUPELTERNUM	ceipom	-265.0 to -240.0 BCE	inscription	translit_map
ceipom_15084:1	fistluis fistlus	fistluis fistlus	PISTLUIS PISTLUS	ceipom	-405.0 to -400.0 BCE	inscription	translit_map
ceipom_15085:1	minis. ieíis. minieís	minis ieíis minieís	MINIS IEIS MINIES	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15086:1	víteliú	víteliú	BTELI	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15087:1	víteliú	víteliú	BTELI	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15088:1	g. mutíl safinim	g mutíl safinim	G MUTL SAPINIM	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15089:1	víteliú niumsis. lúvkiis. maraheís	víteliú niumsis lúvkiːs maraheís	BTELI NIUMSIS LBKIS MARAHES	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15090:1	g. paapiis. g. mutíl víteliú	g paːpiːs g mutíl víteliú	G PAPIS G MUTL BTELI	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15091:1	víteliú g. paapiíeís	víteliú g paːpiíeís	BTELI G PAPIES	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15092:1	ITALIA mutíl g. paapiis. g.	ITALIA mutíl g paːpiːs g	000000 MUTL G PAPIS G	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
ceipom_15093:1	mutíl. embratur g. paapiis	mutíl embratur g paːpiːs	MUTL EMBRATUR G PAPIS	ceipom	-90.0 to -89.0 BCE	inscription	translit_map
